ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,403,11,0.07%,0.08%,637,12,0.08%,0.06%,97.65%,100.00%,37,0,9.18%,0.00%,"675,25 €","0,00 €",32,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"3,139",59,0.55%,0.43%,"4,462",91,0.54%,0.46%,99.92%,100.00%,43,11,1.37%,18.64%,"598,83 €","136,93 €",32,3
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,297,5,0.05%,0.04%,454,6,0.06%,0.03%,100.00%,100.00%,33,1,11.11%,20.00%,"362,67 €","10,99 €",31,1
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,"2,271",53,0.40%,0.38%,"2,548",54,0.31%,0.27%,98.89%,100.00%,31,0,1.37%,0.00%,"1.515,44 €","0,00 €",31,0
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016,"1,444",36,0.25%,0.26%,"1,984",48,0.24%,0.24%,99.56%,100.00%,31,1,2.15%,2.78%,"564,82 €","19,99 €",31,1
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,227200_us,262,9,0.05%,0.07%,364,12,0.04%,0.06%,90.43%,81.82%,30,1,11.45%,11.11%,"239,70 €","7,99 €",29,1
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,"3,156",42,0.55%,0.30%,"4,004",60,0.49%,0.30%,96.91%,100.00%,30,2,0.95%,4.76%,"893,70 €","57,98 €",29,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,814,24,0.14%,0.17%,"1,112",31,0.14%,0.16%,100.00%,100.00%,29,0,3.56%,0.00%,"504,63 €","0,00 €",29,0
B0G3ZJ89NB,B0G8KMC5DX,"CUPERINOX Jamonero Giratorio y Plegable | Jamonera base Inoxidable | Incluye Cuchillo Jamonero Alveolos 25 cm, Afilador y Funda para Jamón | Apto Jamones y Paletilla",20253,514,10,0.09%,0.07%,779,17,0.10%,0.09%,98.50%,100.00%,31,0,6.03%,0.00%,"2.084,60 €","0,00 €",29,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,871,11,0.15%,0.08%,"1,214",12,0.15%,0.06%,88.09%,90.00%,29,1,3.33%,9.09%,"210,80 €","7,25 €",28,1
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,374,39,0.07%,0.28%,525,54,0.06%,0.27%,99.56%,100.00%,37,21,9.89%,53.85%,"702,63 €","398,79 €",28,13
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,"1,164",24,0.20%,0.17%,"1,538",31,0.19%,0.16%,95.07%,94.44%,28,2,2.41%,8.33%,"1.106,60 €","79,90 €",28,2
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,646,16,0.11%,0.12%,781,23,0.10%,0.12%,74.79%,80.00%,28,1,4.33%,6.25%,"489,72 €","17,49 €",27,1
B0F54LTCFF,B006LMX2HO,"Arcos Cuchillo Rebanar/Jamón Acero Inoxidable Nitrum 11""",282004_,"1,043",28,0.18%,0.20%,"1,360",41,0.17%,0.21%,50.12%,48.15%,28,3,2.68%,10.71%,"496,22 €","52,47 €",27,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,904,20,0.16%,0.15%,"1,226",26,0.15%,0.13%,100.00%,100.00%,27,1,2.99%,5.00%,"806,01 €","29,89 €",27,1
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,"1,679",20,0.29%,0.15%,"2,176",31,0.27%,0.16%,99.65%,100.00%,27,1,1.61%,5.00%,"1.079,73 €","39,99 €",27,1
B07H1T4V1B,B07H1T4V1B,WINS – Fregasuelos Neutro Manzana 006 | Friegasuelos Limpiador para Suelos y Superficies con Aroma a Manzana Duradero | Garrafa 5 L | pH Neutro | 100% Made in Spain,WINS006,102,7,0.02%,0.05%,153,8,0.02%,0.04%,88.15%,42.86%,36,7,35.29%,100.00%,"389,09 €","70,38 €",26,3
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,190,3,0.03%,0.02%,273,5,0.03%,0.03%,98.37%,100.00%,27,1,14.21%,33.33%,"495,73 €","18,99 €",26,1
B0G3ZJ89NB,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,744,7,0.13%,0.05%,"1,122",14,0.14%,0.07%,98.61%,100.00%,27,0,3.63%,0.00%,"268,40 €","0,00 €",26,0
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,"2,843",96,0.50%,0.70%,"3,917",129,0.48%,0.65%,99.12%,97.47%,26,1,0.91%,1.04%,"2.089,74 €","84,99 €",26,1
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200,"1,720",66,0.30%,0.48%,"2,517",94,0.31%,0.47%,10.08%,21.88%,34,10,1.98%,15.15%,"337,26 €","97,50 €",25,5
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,746,25,0.13%,0.18%,"1,163",36,0.14%,0.18%,66.54%,58.33%,25,1,3.35%,4.00%,"1.090,75 €","42,99 €",25,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,490,11,0.09%,0.08%,777,15,0.09%,0.08%,99.85%,85.71%,30,0,6.12%,0.00%,"719,70 €","0,00 €",25,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,431,10,0.08%,0.07%,621,16,0.08%,0.08%,99.64%,100.00%,26,0,6.03%,0.00%,"272,91 €","0,00 €",25,0
B095SDL23Y,B095SDL23Y,Arcos | cuchillos de mesa (6 ud) | cuchillos acero inoxidable con sierra cuchillo chuletero cuchillos chuleteros | Fabricado en España,813000,"1,062",20,0.19%,0.15%,"1,565",27,0.19%,0.14%,99.56%,100.00%,25,2,2.35%,10.00%,"411,25 €","32,98 €",25,2
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,"1,111",28,0.20%,0.20%,"1,354",28,0.17%,0.14%,99.92%,100.00%,29,0,2.61%,0.00%,"808,72 €","0,00 €",25,0
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,"1,520",21,0.27%,0.15%,"2,139",30,0.26%,0.15%,98.35%,100.00%,26,2,1.71%,9.52%,"1.402,70 €","107,90 €",25,2
B0F54LTCFF,B00BHZPO3K,Arcos Cuchillo para Queso Acero Inoxidable NITRUM 145 mm,281604_fbm,"1,382",42,0.24%,0.30%,"2,021",65,0.25%,0.33%,16.98%,31.25%,24,0,1.74%,0.00%,"498,34 €","0,00 €",24,0
B0788NSRGR,B0788NSRGR,WINS-Detergente Máquinas Lavavajillas Profesional Aguas Duras 012 | Garrafa 5 L | Limpieza Potente de Vajilla en Lavavajillas Industriales | Uso Profesional | 100% Made in Spain,WINS012_5l,87,11,0.02%,0.08%,134,14,0.02%,0.07%,94.07%,100.00%,30,7,34.48%,63.64%,"506,47 €","115,42 €",24,5
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,"1,394",37,0.24%,0.27%,"2,119",56,0.26%,0.28%,59.15%,66.67%,24,2,1.72%,5.41%,"3.333,36 €","277,78 €",24,2
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,"1,470",35,0.26%,0.25%,"2,306",57,0.28%,0.29%,34.94%,53.13%,29,6,1.97%,17.14%,"1.794,52 €","371,28 €",23,2
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600_2,"9,915",202,1.74%,1.46%,"14,602",284,1.78%,1.43%,5.79%,3.47%,23,2,0.23%,0.99%,"310,49 €","26,98 €",23,2
B00ID2NEMS,B00ID2NEMS,LIMPIASALPICADEROS PROFESIONAL 750 ML.,VP_SALPICADEROS_750ML,133,10,0.02%,0.07%,215,14,0.03%,0.07%,82.97%,91.67%,41,14,30.83%,140.00%,"339,01 €","104,38 €",23,3
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000,593,15,0.10%,0.11%,977,23,0.12%,0.12%,87.14%,100.00%,23,1,3.88%,6.67%,"1.103,77 €","47,99 €",23,1
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,"1,368",36,0.24%,0.26%,"1,917",51,0.23%,0.26%,19.85%,39.29%,24,0,1.75%,0.00%,"840,34 €","0,00 €",23,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,"1,119",19,0.20%,0.14%,"1,715",31,0.21%,0.16%,72.59%,100.00%,25,3,2.23%,15.79%,"897,05 €","105,27 €",23,1
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015_us,"1,467",32,0.26%,0.23%,"2,163",47,0.26%,0.24%,99.75%,100.00%,28,1,1.91%,3.13%,"488,22 €","18,99 €",23,1
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,"1,414",40,0.25%,0.29%,"1,950",53,0.24%,0.27%,99.66%,100.00%,27,0,1.91%,0.00%,"310,23 €","0,00 €",23,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,738,18,0.13%,0.13%,"1,004",29,0.12%,0.15%,100.00%,100.00%,23,0,3.12%,0.00%,"423,25 €","0,00 €",23,0
B0F5L5VJM5,B0719K21HP,Arcos Tenazas de Marisco Acero Inoxidable 185 mm,606400_,599,24,0.11%,0.17%,935,35,0.11%,0.18%,23.70%,37.50%,30,3,5.01%,12.50%,"596,23 €","56,50 €",22,3
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,389,7,0.07%,0.05%,558,14,0.07%,0.07%,99.41%,100.00%,22,0,5.66%,0.00%,"263,98 €","0,00 €",22,0
B0752NT3TH,B005LR77GC,ARCOS Tijeras de Cocina Profesional 235 mm,185701,"3,121",84,0.55%,0.61%,"4,926",146,0.60%,0.73%,2.26%,1.02%,25,6,0.80%,7.14%,"245,94 €","59,40 €",21,3
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,593,15,0.10%,0.11%,977,23,0.12%,0.12%,87.14%,100.00%,22,2,3.71%,13.33%,"1.053,38 €","93,58 €",21,1
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100_2,"12,056",267,2.12%,1.94%,"17,925",410,2.19%,2.06%,26.58%,26.00%,45,35,0.37%,13.11%,"726,35 €","553,85 €",21,13
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"10,822",290,1.90%,2.10%,"19,899",529,2.43%,2.66%,99.51%,99.39%,21,9,0.19%,3.10%,"1.819,61 €","739,73 €",21,9
B0DKP7F29P,B0FS81RDVL,"Arcos Sartén Samoa Inox 24 cm, Acero inoxidable tricapa sin PFAS",726300,"1,748",37,0.31%,0.27%,"2,426",45,0.30%,0.23%,67.38%,80.77%,21,1,1.20%,2.70%,"816,95 €","37,95 €",21,1
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,577,10,0.10%,0.07%,795,12,0.10%,0.06%,58.83%,70.00%,22,3,3.81%,30.00%,"166,10 €","22,65 €",20,2
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"1,630",22,0.29%,0.16%,"2,337",39,0.29%,0.20%,98.47%,100.00%,20,1,1.23%,4.55%,"1.639,80 €","81,99 €",20,1
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,"1,096",25,0.19%,0.18%,"1,736",38,0.21%,0.19%,99.35%,100.00%,19,3,1.73%,12.00%,"752,87 €","113,03 €",19,3
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900fbm,223,6,0.04%,0.04%,315,6,0.04%,0.03%,100.00%,100.00%,26,1,11.66%,16.67%,"467,74 €","17,99 €",19,1
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000_fbm,852,23,0.15%,0.17%,"1,157",28,0.14%,0.14%,99.21%,100.00%,19,1,2.23%,4.35%,"588,81 €","30,99 €",19,1
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016_,"1,444",36,0.25%,0.26%,"1,984",48,0.24%,0.24%,99.56%,100.00%,20,1,1.39%,2.78%,"248,00 €","11,99 €",19,1
B0FWM351K4,B06Y66X8SW,CUPERINOX® Couture Series - Tijera Costura Profesional 10 cm | Acero Inoxidable de Alta Precisión | Corte Fino para Detalles y Acabados | Uso Doméstico y Profesional,21960,259,5,0.05%,0.04%,370,6,0.05%,0.03%,98.55%,100.00%,22,8,8.49%,160.00%,"153,78 €","55,92 €",18,4
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,416,15,0.07%,0.11%,622,21,0.08%,0.11%,99.06%,88.89%,18,2,4.33%,13.33%,"359,74 €","39,90 €",18,2
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,214,12,0.04%,0.09%,321,12,0.04%,0.06%,56.49%,50.00%,22,5,10.28%,41.67%,"393,44 €","88,00 €",18,2
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_,992,16,0.17%,0.12%,"1,403",18,0.17%,0.09%,97.54%,91.67%,18,0,1.81%,0.00%,"178,82 €","0,00 €",18,0
B0CQ5G2HVQ,B09T9ZC38G,"Arcos Sarten Antiadherente 22 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716210,222,1,0.04%,0.01%,317,1,0.04%,0.01%,61.13%,0.00%,18,0,8.11%,0.00%,"556,48 €","0,00 €",18,0
B0F1ZF7H1L,B005LR69ZC,Arcos Cuchillo de Queso Negro 145 mm,232800_,808,19,0.14%,0.14%,"1,058",29,0.13%,0.15%,65.31%,77.78%,17,4,2.10%,21.05%,"645,15 €","151,80 €",17,4
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,"1,406",44,0.25%,0.32%,"1,927",66,0.24%,0.33%,16.99%,54.55%,19,8,1.35%,18.18%,"347,67 €","146,44 €",17,6
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500,354,8,0.06%,0.06%,572,13,0.07%,0.07%,91.12%,100.00%,17,0,4.80%,0.00%,"628,83 €","0,00 €",17,0
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_fbm,416,15,0.07%,0.11%,622,21,0.08%,0.11%,99.06%,88.89%,18,0,4.33%,0.00%,"359,82 €","0,00 €",17,0
B0FR444FLT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,"1,329",21,0.23%,0.15%,"1,877",34,0.23%,0.17%,98.59%,100.00%,17,0,1.28%,0.00%,"1.668,83 €","0,00 €",17,0
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,968,17,0.17%,0.12%,"1,403",21,0.17%,0.11%,100.00%,100.00%,19,0,1.96%,0.00%,"379,81 €","0,00 €",17,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,907,31,0.16%,0.22%,"1,243",44,0.15%,0.22%,43.61%,48.00%,17,0,1.87%,0.00%,"509,59 €","0,00 €",17,0
B09KJLG7BT,B098XWCFXT,CUPERINOX Jamonero Profesional | soporte de jamon | 5 Piezas | tabla jamonera | soporte jamonero | Kit Jamonero (tabla + cuchillo + afilador + pinza + cubre jamon,20229FBM,826,8,0.15%,0.06%,983,15,0.12%,0.08%,99.67%,100.00%,18,5,2.18%,62.50%,"989,82 €","274,95 €",17,4
B0CRDY65RY,B09T9QCL8D,"Arcos Cazuela Antiadherente de 24 cm y 4,3 L | Aluminio Forjado | Adecuada para cualquier cocina | Mangos de Acero Inoxidable con Efecto Frío | Color Negro | Inducción completa. Serie Ollas Samoa",717010,596,9,0.10%,0.07%,858,12,0.10%,0.06%,58.43%,66.67%,18,0,3.02%,0.00%,"881,10 €","0,00 €",17,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,"1,466",29,0.26%,0.21%,"2,170",50,0.26%,0.25%,48.38%,66.67%,17,0,1.16%,0.00%,"203,83 €","0,00 €",17,0
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,827,13,0.15%,0.09%,"1,135",19,0.14%,0.10%,96.88%,88.89%,17,0,2.06%,0.00%,"1.228,25 €","0,00 €",17,0
B0DKP7F29P,B0FS7W73G1,"Arcos Sartén Samoa Inox 28 cm, Acero inoxidable tricapa sin antiadherente",726500,528,6,0.09%,0.04%,758,7,0.09%,0.04%,80.35%,100.00%,17,0,3.22%,0.00%,"821,15 €","0,00 €",17,0
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,516,17,0.09%,0.12%,763,19,0.09%,0.10%,60.06%,53.33%,16,1,3.10%,5.88%,"415,84 €","25,99 €",16,1
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"3,957",100,0.69%,0.73%,"5,686",161,0.69%,0.81%,25.42%,31.13%,21,6,0.53%,6.00%,"1.347,10 €","371,25 €",16,3
B0788NF7BS,B0788NF7BS,WINS – Lavavajillas Manual 003 | Garrafa 5 L | Detergente Concentrado para Lavado Manual de Vajilla y Utensilios de Cocina | Uso Profesional y Doméstico | 100% Made in Spain,WINS003,54,7,0.01%,0.05%,73,10,0.01%,0.05%,85.29%,100.00%,40,31,74.07%,442.86%,"558,36 €","423,81 €",16,11
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,566,22,0.10%,0.16%,785,27,0.10%,0.14%,94.26%,100.00%,19,1,3.36%,4.55%,"548,74 €","29,99 €",16,1
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,430,8,0.08%,0.06%,582,11,0.07%,0.06%,99.42%,100.00%,16,0,3.72%,0.00%,"553,81 €","0,00 €",16,0
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,279,5,0.05%,0.04%,414,7,0.05%,0.04%,98.92%,100.00%,17,0,6.09%,0.00%,"203,73 €","0,00 €",16,0
B09HRWYKDL,B09HRWYKDL,Arcos Juego de cuchillos Japoneses Profesionales | 4 piezas | Cuchillo Verduras 100 mm + Cocina 150 mm + Santoku con Alveolos 170 mm + Pelador de patatas,853100,194,2,0.03%,0.01%,269,2,0.03%,0.01%,100.00%,100.00%,16,0,8.25%,0.00%,"591,84 €","0,00 €",16,0
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,767,13,0.13%,0.09%,"1,026",20,0.13%,0.10%,95.62%,92.86%,16,0,2.09%,0.00%,"1.007,20 €","0,00 €",16,0
B017HKG9PK,B0044R87RS,Arcos Cuchillo para Maitre Negro 215 mm,151000,"4,408",120,0.77%,0.87%,"6,844",167,0.83%,0.84%,4.34%,6.03%,19,8,0.43%,6.67%,"284,81 €","119,92 €",15,4
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,720,20,0.13%,0.15%,916,27,0.11%,0.14%,95.77%,100.00%,15,3,2.08%,15.00%,"1.034,85 €","194,97 €",15,3
B08TLR4Z27,B095C22QFS,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151811FBM,349,5,0.06%,0.04%,505,8,0.06%,0.04%,98.92%,100.00%,15,1,4.30%,20.00%,"299,85 €","19,99 €",15,1
