ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100,"7,359",231,2.22%,2.22%,"10,945",342,2.31%,2.29%,4.33%,2.65%,6,0,0.08%,0.00%,"98,10 €","0,00 €",6,0
B07H1S3VRW,B07H1S3VRW,"Wins 005 Limpiador Fregasuelos Neutro, Aroma Cítrico, 5 L",WINS005,29,3,0.01%,0.03%,36,4,0.01%,0.03%,96.97%,100.00%,15,1,51.72%,33.33%,"164,81 €","10,95 €",6,1
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,348,10,0.10%,0.10%,469,14,0.10%,0.09%,99.56%,100.00%,6,0,1.72%,0.00%,"899,94 €","0,00 €",6,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,208,3,0.06%,0.03%,294,5,0.06%,0.03%,99.64%,100.00%,6,0,2.88%,0.00%,"180,44 €","0,00 €",6,0
B08PFX1GT8,B08PFX1GT8,WINS – Fregasuelos Magnolia 017 |Friegasuelos Limpiador Neutro para Suelos y Superficies | Garrafa 5L | Aroma Magnolia Suave y Duradero | Uso Diario Profesional | 100% Made in Spain,WINS017,33,5,0.01%,0.05%,48,6,0.01%,0.04%,97.37%,100.00%,7,3,21.21%,60.00%,"73,43 €","31,47 €",6,3
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,102,4,0.03%,0.04%,151,5,0.03%,0.03%,100.00%,100.00%,7,2,6.86%,50.00%,"76,92 €","21,97 €",6,1
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12FBA,68,6,0.02%,0.06%,85,10,0.02%,0.07%,98.84%,100.00%,16,11,23.53%,183.33%,"282,96 €","188,01 €",6,2
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,579,23,0.17%,0.22%,698,29,0.15%,0.19%,99.85%,100.00%,7,1,1.21%,4.35%,"195,93 €","27,99 €",6,1
B098BLF7X6,B098BLF7X6,"Tradineur - Grasera metálica para pescado con filtro, aceitera con colador para conservación de aceite de acero inoxidable, recipiente para colar aceites - Ø 9 cm",22106_us,110,0,0.03%,0.00%,142,0,0.03%,0.00%,97.69%,0.00%,6,0,5.45%,0.00%,"44,94 €","0,00 €",6,0
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,94,6,0.03%,0.06%,144,10,0.03%,0.07%,78.13%,100.00%,8,2,8.51%,33.33%,"103,94 €","26,00 €",6,2
B09S5T6MJL,B09S5T6MJL,"HENDI Mezclador Profesional de Bebidas, Aireador/Batidor de Bebidas Ligeras, Frappés, Capuchinos Fríos, Drink Mixer, Incluye 2 Vasos y 4 Agitadores, 230V/400W, 170x196x(H)490mm, Caramelo",H221624,73,8,0.02%,0.08%,116,15,0.02%,0.10%,92.63%,91.67%,6,2,8.22%,25.00%,"846,52 €","247,52 €",6,2
B0CQ5G2HVQ,B09T9PKHHR,"Arcos Sarten Antiadherente 18 cm - Aluminio Forjado, Mango Acero Inoxidable Efecto Frío, Apta para Inducción y Lavavajillas, Sistema Ahorro Energético, Serie Samoa Basic",716010,106,2,0.03%,0.02%,151,3,0.03%,0.02%,65.00%,0.00%,6,0,5.66%,0.00%,"157,50 €","0,00 €",6,0
B0CRDY65RY,B09T9QCL8D,"Arcos Cazuela Antiadherente de 24 cm y 4,3 L | Aluminio Forjado | Adecuada para cualquier cocina | Mangos de Acero Inoxidable con Efecto Frío | Color Negro | Inducción completa. Serie Ollas Samoa",717010,166,3,0.05%,0.03%,244,3,0.05%,0.02%,63.09%,100.00%,6,0,3.61%,0.00%,"287,70 €","0,00 €",6,0
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,75,1,0.02%,0.01%,116,1,0.02%,0.01%,81.00%,0.00%,6,0,8.00%,0.00%,"275,70 €","0,00 €",6,0
B0CQ5G2HVQ,B09T9ZC38G,"Arcos Sarten Antiadherente 22 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716210,106,4,0.03%,0.04%,131,4,0.03%,0.03%,70.97%,0.00%,6,0,5.66%,0.00%,"194,94 €","0,00 €",6,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,154,2,0.05%,0.02%,279,4,0.06%,0.03%,100.00%,100.00%,6,0,3.90%,0.00%,"197,94 €","0,00 €",6,0
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_6pzs,49,2,0.01%,0.02%,61,2,0.01%,0.01%,98.25%,100.00%,6,1,12.24%,50.00%,"59,94 €","9,99 €",6,1
B0CZXS1ZHN,B0CZXS1ZHN,"HENDI Olla de hierro fundido con 3 patas, caldero tipo potjie sudafricano, con tapa y asa, para fuego abierto y horno, 6L, ⌀245x(H)280mm",H629291,302,8,0.09%,0.08%,431,19,0.09%,0.13%,93.11%,100.00%,6,0,1.99%,0.00%,"358,50 €","0,00 €",6,0
B0DG2QX9YD,B0DG2QX9YD,"HENDI Dispensador isotérmico de bebidas, 9L",H425336,142,11,0.04%,0.11%,230,13,0.05%,0.09%,76.38%,70.00%,6,2,4.23%,18.18%,"337,50 €","112,50 €",6,2
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,188,1,0.06%,0.01%,231,1,0.05%,0.01%,64.00%,100.00%,6,0,3.19%,0.00%,"299,70 €","0,00 €",6,0
B0DKP7F29P,B0DJBYB7XQ,"Arcos Serie Samoa Iconic | Cazo Antiadherente Cerámico 16 cm y 1,5 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717224,190,3,0.06%,0.03%,239,3,0.05%,0.02%,84.85%,100.00%,6,0,3.16%,0.00%,"200,70 €","0,00 €",6,0
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,533,2,0.16%,0.02%,709,2,0.15%,0.01%,54.81%,100.00%,6,0,1.13%,0.00%,"323,70 €","0,00 €",6,0
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,383,6,0.12%,0.06%,532,6,0.11%,0.04%,50.51%,60.00%,6,1,1.57%,16.67%,"433,50 €","72,25 €",6,1
B0DPLG5V7Q,B0DWN7MZ3R,CUPERINOX Vaso cafe - Tazas de Espresso de Cristal - - Vaso Cristal - 80ml (Set de 6) - Apto para Lavavajillas y Microondas - Aroma Series,26120_3packs,50,3,0.02%,0.03%,75,4,0.02%,0.03%,100.00%,100.00%,8,1,16.00%,33.33%,"143,92 €","17,99 €",6,1
B0G4RT6HMS,B0G1ZZYNX6,"BIOLEAF – Limpiacristales Pack 2×750 ml (1,5 L) – Sin Marcas ni Huellas – Brillo en Cristales, Espejos y Ventanas – Secado Rápido – Biodegradable – Sin Disruptores Endocrinos",2651,29,0,0.01%,0.00%,46,0,0.01%,0.00%,100.00%,0.00%,6,0,20.69%,0.00%,"59,94 €","0,00 €",6,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"1,649",36,0.50%,0.35%,"2,416",48,0.51%,0.32%,10.88%,11.54%,5,1,0.30%,2.78%,"232,45 €","46,49 €",5,1
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,"2,121",55,0.64%,0.53%,"3,063",82,0.65%,0.55%,5.20%,2.17%,6,0,0.28%,0.00%,"227,34 €","0,00 €",5,0
B0891RBKPX,B007TS6HCQ,ARCOS Pelador de Patatas y Verduras Profesional Acero Inoxidable 60 mm,612100,69,2,0.02%,0.02%,97,4,0.02%,0.03%,98.91%,100.00%,5,0,7.25%,0.00%,"42,45 €","0,00 €",5,0
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,112,6,0.03%,0.06%,159,6,0.03%,0.04%,27.46%,50.00%,6,4,5.36%,66.67%,"103,93 €","68,95 €",5,3
B017DLM9V6,B017DLM9V6,"Arcos Tenedores de Postre Acero Inoxidable 18/10, Juego de 3 Piezas, Monoblock 180 mm, Serie Toscana, Ideal para Repostería y Sobremesa, Color Plata",574500_,88,1,0.03%,0.01%,108,2,0.02%,0.01%,93.94%,100.00%,8,4,9.09%,400.00%,"66,15 €","33,01 €",5,1
B08PW517ZC,B07D5FFJ36,"HENDI Bandeja de Servicio Ovalada XL, Superficie Antideslizante, 735x600x(H) 31mm, Negro, Fibra de Vidrio y Goma",H508831,55,5,0.02%,0.05%,74,8,0.02%,0.05%,100.00%,100.00%,9,5,16.36%,100.00%,"449,89 €","249,93 €",5,2
B0CTCR3BC5,B07D8WH8HL,"HENDI Recipiente Gastronorm GN 1/1, Budget Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 28L, 530x325x(H) 200mm, acero inoxidable",H800157,159,13,0.05%,0.13%,210,19,0.04%,0.13%,87.75%,82.35%,9,5,5.66%,38.46%,"300,46 €","166,01 €",5,2
B0FR444FLT,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,191,2,0.06%,0.02%,315,4,0.07%,0.03%,93.49%,100.00%,5,0,2.62%,0.00%,"172,45 €","0,00 €",5,0
B07JWG12BV,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,116,8,0.03%,0.08%,196,13,0.04%,0.09%,71.35%,16.67%,5,0,4.31%,0.00%,"349,95 €","0,00 €",5,0
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,328,5,0.10%,0.05%,445,6,0.09%,0.04%,91.80%,100.00%,5,0,1.52%,0.00%,"234,95 €","0,00 €",5,0
B07NDV5T2F,B07NDV5T2F,Arcos Serie Brooklyn - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 210 mm - Mango de Micarta Color Azul (Filo Seda),190623_fbm,69,0,0.02%,0.00%,98,0,0.02%,0.00%,97.70%,0.00%,5,0,7.25%,0.00%,"229,95 €","0,00 €",5,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035,225,4,0.07%,0.04%,329,12,0.07%,0.08%,98.66%,100.00%,5,0,2.22%,0.00%,"139,95 €","0,00 €",5,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_,"14,457",286,4.36%,2.75%,"18,774",394,3.97%,2.64%,0.26%,2.33%,5,1,0.03%,0.35%,"53,75 €","9,95 €",5,1
B084TL25TZ,B084TL25TZ,HENDI Estante para rejillas para pizza/sartenes (14 ranuras) - 300x305x(H)680 mm,H810361,37,7,0.01%,0.07%,61,9,0.01%,0.06%,71.70%,100.00%,5,2,13.51%,28.57%,"298,75 €","119,50 €",5,2
B0857QG39T,B0857QG39T,"HENDI Placa eutéctica de frío profesional, GN 1/1, para cajas térmicas, elemento refrigerante, acumulador de frío, bloque térmico, de enfriamiento, placa de hielo, 530x325x(H) 30mm, HDPE, blanco",H707753,82,11,0.02%,0.11%,114,15,0.02%,0.10%,87.96%,64.71%,14,2,17.07%,18.18%,"473,05 €","67,49 €",5,1
B0862VPJ9H,B0862VPJ9H,"HENDI Cabezal de antorcha de cocina de llama continua, soplete flambeador, quemador, recargable con cartuchos de gas GLP 199039, mango ergonómico, versátil-seguro 360°, 185x65x(H)100mm, negro y verde",H198247,36,6,0.01%,0.06%,52,12,0.01%,0.08%,79.59%,88.89%,7,4,19.44%,66.67%,"174,91 €","99,94 €",5,2
B08VRP7CR7,B08G8M6QDS,Arcos Juego de Cuchillos chuleteros - Envase Ecologico 100% - 4 Cuchillos Carne - Cubiertos Mesa Acero Inoxidable,809500_,75,0,0.02%,0.00%,93,0,0.02%,0.00%,100.00%,0.00%,6,0,8.00%,0.00%,"118,50 €","0,00 €",5,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,287,8,0.09%,0.08%,396,15,0.08%,0.10%,100.00%,81.82%,5,0,1.74%,0.00%,"119,95 €","0,00 €",5,0
B0FWM351K4,B09D1V45YK,"CUPERINOX® Couture Series - Tijera Costura Profesional 16,5 cm | Acero Inoxidable Irrompible | Mango Ergonómico Antideslizante | Corte Preciso y Duradero",21951_,46,6,0.01%,0.06%,71,11,0.02%,0.07%,100.00%,100.00%,5,0,10.87%,0.00%,"36,10 €","0,00 €",5,0
B0G3ZJ89NB,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,115,1,0.03%,0.01%,134,1,0.03%,0.01%,98.45%,100.00%,5,0,4.35%,0.00%,"49,95 €","0,00 €",5,0
B0CQ5G2HVQ,B09T6KY364,"Arcos Sarten Antiadherente 30 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716610,85,3,0.03%,0.03%,117,3,0.02%,0.02%,76.58%,100.00%,5,1,5.88%,33.33%,"227,50 €","45,50 €",5,1
B0CRDY65RY,B09T6KZ2K8,"Arcos Cacerola Antiadherente 20 cm Aluminio Forjado, Mango Efecto Frío, Apta Inducción y Lavavajillas, Ahorro Energético, 2.6 L Capacidad, Serie Samoa",716910,126,1,0.04%,0.01%,174,1,0.04%,0.01%,78.70%,0.00%,5,0,3.97%,0.00%,"214,25 €","0,00 €",5,0
B0CQ5G2HVQ,B09T6KZ499,"Arcos Sarten Antiadherente 32 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716710,298,3,0.09%,0.03%,394,4,0.08%,0.03%,29.23%,100.00%,5,0,1.68%,0.00%,"249,75 €","0,00 €",5,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105+22106pack,"1,146",26,0.35%,0.25%,"1,726",40,0.37%,0.27%,99.74%,100.00%,5,0,0.44%,0.00%,"62,45 €","0,00 €",5,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,"1,222",48,0.37%,0.46%,"1,867",75,0.39%,0.50%,99.23%,100.00%,5,2,0.41%,4.17%,"149,31 €","56,34 €",5,2
B0DKP7F29P,B0DJBYWWVM,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Negro | LIBRE DE (PFOA/PTFE/PFOS)",717022,115,1,0.03%,0.01%,147,1,0.03%,0.01%,97.86%,0.00%,5,0,4.35%,0.00%,"274,75 €","0,00 €",5,0
B0DKP7F29P,B0DJBZ5475,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716122,155,1,0.05%,0.01%,218,1,0.05%,0.01%,87.98%,100.00%,5,0,3.23%,0.00%,"174,75 €","0,00 €",5,0
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,335,3,0.10%,0.03%,456,3,0.10%,0.02%,83.02%,100.00%,5,0,1.49%,0.00%,"314,75 €","0,00 €",5,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,87,4,0.03%,0.04%,105,4,0.02%,0.03%,98.02%,100.00%,5,0,5.75%,0.00%,"92,45 €","0,00 €",5,0
B0F9X4NXL3,B0F9GJRSSJ,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 6 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_6,149,5,0.04%,0.05%,173,6,0.04%,0.04%,98.83%,100.00%,5,0,3.36%,0.00%,"49,95 €","0,00 €",5,0
B0FMRN3BNT,B0FMRN3BNT,"VINFERMATON - Insecticida Multiinsectos | Pack 2 x 600 ml | Moscas, Mosquitos, Cucarachas, Hormigas y otros Insectos Voladores y Rastreros | Acción Instantánea | Aroma Limón",MULTINSECTOS_PACK2,70,2,0.02%,0.02%,95,6,0.02%,0.04%,96.43%,100.00%,5,0,7.14%,0.00%,"74,95 €","0,00 €",5,0
B0H1RQ93K4,B0GZ4V22QJ,"CUPERINOX – 12 Aros de Emplatar 8 x 4 cm de Acero Inoxidable | Moldes Redondos para Tártar, Arroces, Postres y Aperitivos | Reutilizables, Aptos para Lavavajillas",22571,41,3,0.01%,0.03%,57,3,0.01%,0.02%,98.21%,100.00%,6,4,14.63%,133.33%,"113,91 €","75,93 €",5,3
B0DDWPSK8Z,B001681JO6,"HENDI Placa de inducción de sobremesa profesional, control táctil, 60-240°C, 230V, 3500W, 342x431x(H)116mm, acero inoxidable",H239711,68,4,0.02%,0.04%,132,6,0.03%,0.04%,85.95%,100.00%,4,2,5.88%,50.00%,"1.071,00 €","535,50 €",4,2
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,672,17,0.20%,0.16%,729,18,0.15%,0.12%,95.59%,92.86%,4,0,0.60%,0.00%,"63,96 €","0,00 €",4,0
B0H2G7NH42,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,283,10,0.09%,0.10%,461,14,0.10%,0.09%,21.45%,11.11%,4,0,1.41%,0.00%,"133,96 €","0,00 €",4,0
B0H2GBGWD4,B005LR6E0C,Arcos Cuchillo Cocinero Acero Inoxidable Negro 150 mm,233400_,413,7,0.12%,0.07%,553,13,0.12%,0.09%,21.89%,0.00%,4,0,0.97%,0.00%,"107,96 €","0,00 €",4,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,769,16,0.23%,0.15%,"1,252",24,0.26%,0.16%,10.03%,6.25%,4,0,0.52%,0.00%,"247,52 €","0,00 €",4,0
B0752NT3TH,B005LR77UI,ARCOS Tijeras de Cocina Acero Inoxidable 215 mm,185400,355,5,0.11%,0.05%,427,5,0.09%,0.03%,24.34%,20.00%,4,0,1.13%,0.00%,"69,96 €","0,00 €",4,0
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000_2,903,32,0.27%,0.31%,"1,319",42,0.28%,0.28%,98.13%,100.00%,4,0,0.44%,0.00%,"579,96 €","0,00 €",4,0
B0H2GDTT31,B00BHZPO12,Arcos Cuchillo Cocina Acero Inoxidable Blanco 180 mm,233524_,205,7,0.06%,0.07%,267,12,0.06%,0.08%,53.99%,12.50%,4,0,1.95%,0.00%,"139,96 €","0,00 €",4,0
B00BQU0FB2,B00BQU0FB2,"HENDI Filtros de papel para cafetera de goteo, 1000 unidades, desechables, papel de filtro de café, ⌀245x(H)62mm, blanco",H208656,15,6,0.00%,0.06%,20,9,0.00%,0.06%,88.24%,100.00%,5,4,33.33%,66.67%,"208,74 €","166,99 €",4,3
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"2,913",22,0.88%,0.21%,"4,058",37,0.86%,0.25%,18.93%,10.53%,4,0,0.14%,0.00%,"171,96 €","0,00 €",4,0
B07TXLKG42,B00GZR3MKM,"HENDI Freidora eléctrica, T ajustable hasta 190°C, termostato de seguridad, zona fría, con tapa y cesta de freír, tanque de aceite extraíble, 8L, 230V, 3500W, 265x430x(H)345mm, acero inoxidable",H205822,51,1,0.02%,0.01%,65,1,0.01%,0.01%,46.03%,0.00%,4,0,7.84%,0.00%,"675,96 €","0,00 €",4,0
B0H2G44JDB,B00J64GI70,Arcos Riviera Blanc Cuchillo Fileteador Forjado Acero Inoxidable 200 mm,233024_,88,4,0.03%,0.04%,115,4,0.02%,0.03%,43.80%,0.00%,4,0,4.55%,0.00%,"103,96 €","0,00 €",4,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,38,0,0.01%,0.00%,64,0,0.01%,0.00%,92.73%,0.00%,4,0,10.53%,0.00%,"43,96 €","0,00 €",4,0
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,46,2,0.01%,0.02%,66,3,0.01%,0.02%,100.00%,100.00%,5,2,10.87%,100.00%,"70,60 €","27,13 €",4,1
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,725,25,0.22%,0.24%,988,40,0.21%,0.27%,95.61%,90.91%,4,1,0.55%,4.00%,"29,96 €","7,49 €",4,1
B01DY57HXU,B01DY57HXU,"HENDI Combustible líquido, lata, con mecha, 24 unidades, sin hollín y sin olor, tiempo de combustión 6 horas, dietilenglicol puro, para calentadores de alimentos, calientaplatos, chafing dish, 200 gr",H193938,15,1,0.00%,0.01%,27,1,0.01%,0.01%,92.00%,0.00%,4,1,26.67%,100.00%,"217,88 €","54,24 €",4,1
B0761194MW,B0761194MW,VINFER Wins 020 Desengrasante Concentrado Profesional para la Limpieza de planchas de Cocina y hornos. Botella 5 Lt,WINS020,37,1,0.01%,0.01%,47,1,0.01%,0.01%,81.40%,100.00%,4,0,10.81%,0.00%,"71,96 €","0,00 €",4,0
B07878SB8W,B07878SB8W,WINS – Fregasuelos Limpiador Amoniacal Pino 018 | Garrafa 5 L | Friegasuelos Perfumado para Suelos y Superficies Lavables | Uso General | 100% Made in Spain,WINS018,62,3,0.02%,0.03%,77,3,0.02%,0.02%,82.86%,100.00%,9,1,14.52%,33.33%,"116,01 €","12,89 €",4,1
B07DFK4T6L,B07DFK4T6L,"Arcos Cuchillo Deshuesador Profesional - Hoja Silk Edge Acero Inoxidable Nitrum 160 mm, Precisión y Durabilidad, Mango Ergonómico POM Negro, Serie Manhattan",162600_,50,1,0.02%,0.01%,59,1,0.01%,0.01%,96.36%,100.00%,6,3,12.00%,300.00%,"166,49 €","83,24 €",4,1
B07DPBX3QM,B07DPBX3QM,"HENDI Lámpara de Calor Colgante, Altura Ajustable, Cobre",H273890,41,6,0.01%,0.06%,70,8,0.01%,0.05%,33.33%,14.29%,9,0,21.95%,0.00%,"731,25 €","0,00 €",4,0
B07G79KCFK,B07G79KCFK,"Arcos Cuchillos de Mesa Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa, Hoja de Acero Inoxidable NITRUM 105 mm, Mango de Nylon, Color Marrón (12 uds)",803800_,148,3,0.04%,0.03%,198,6,0.04%,0.04%,49.17%,100.00%,5,0,3.38%,0.00%,"199,95 €","0,00 €",4,0
B0DN1W6N4N,B07GQ354HR,"HENDI Jarra, para batidoras licuadoras HENDI 230718-230695-230688-230213-230602-230664, 2,5L, juego completo: cuchillas-jarra-tapas, batidos-cócteles-postres, 200x170x(H)360mm, policarbonato",H943489,28,5,0.01%,0.05%,47,10,0.01%,0.07%,68.89%,100.00%,4,1,14.29%,20.00%,"399,96 €","99,99 €",4,1
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,247,3,0.07%,0.03%,390,5,0.08%,0.03%,98.79%,100.00%,4,0,1.62%,0.00%,"299,96 €","0,00 €",4,0
B0FR444FLT,B07N8W79GH,Arcos Manhattan Cuchillo Tallado Acero Inoxidable Nitrum 300 mm,162300_,72,1,0.02%,0.01%,121,1,0.03%,0.01%,84.40%,0.00%,5,0,6.94%,0.00%,"185,56 €","0,00 €",4,0
