ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,63,3,0.02%,0.03%,76,4,0.01%,0.03%,98.63%,100.00%,6,0,9.52%,0.00%,"65,39 €","0,00 €",6,0
B079ZCF2G9,B079ZCF2G9,Arcos Nova Juego 6 Cuchillos Carne Serrados Nitrum Negro 110 mm,188900_fbm,103,2,0.02%,0.02%,157,2,0.03%,0.01%,76.09%,100.00%,6,0,5.83%,0.00%,"106,50 €","0,00 €",6,0
B0FR444FLT,B07D8H2FNG,Arcos Manhattan Cuchillo Pelador Forjado Acero Inoxidable 100 mm,160100_,276,5,0.07%,0.05%,340,5,0.06%,0.03%,96.45%,100.00%,7,0,2.54%,0.00%,"164,43 €","0,00 €",6,0
B0FR444FLT,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,429,8,0.10%,0.08%,615,9,0.11%,0.06%,78.43%,100.00%,6,0,1.40%,0.00%,"227,94 €","0,00 €",6,0
B086X1XQXD,B07DC8C7Y6,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871713,145,21,0.03%,0.21%,200,33,0.03%,0.23%,47.78%,11.11%,6,1,4.14%,4.76%,"469,99 €","78,99 €",6,1
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,837,22,0.20%,0.22%,"1,086",41,0.19%,0.29%,83.18%,84.62%,6,0,0.72%,0.00%,"419,94 €","0,00 €",6,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,383,10,0.09%,0.10%,523,18,0.09%,0.13%,98.91%,100.00%,6,2,1.57%,20.00%,"442,44 €","149,98 €",6,2
B0FR444FLT,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,227,1,0.05%,0.01%,269,1,0.05%,0.01%,90.37%,0.00%,6,0,2.64%,0.00%,"576,60 €","0,00 €",6,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,519,13,0.12%,0.13%,721,16,0.12%,0.11%,80.31%,88.89%,7,0,1.35%,0.00%,"531,93 €","0,00 €",6,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,488,19,0.12%,0.19%,712,35,0.12%,0.24%,99.68%,100.00%,6,0,1.23%,0.00%,"113,94 €","0,00 €",6,0
B08TLR4Z27,B08M3DQFHM,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151210,116,5,0.03%,0.05%,155,5,0.03%,0.03%,100.00%,100.00%,6,0,5.17%,0.00%,"95,94 €","0,00 €",6,0
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500FBM,140,2,0.03%,0.02%,225,3,0.04%,0.02%,97.31%,100.00%,6,0,4.29%,0.00%,"77,94 €","0,00 €",6,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,143,4,0.03%,0.04%,203,6,0.03%,0.04%,100.00%,100.00%,6,0,4.20%,0.00%,"165,14 €","0,00 €",6,0
B09FQ5SZK8,B08MTZZQV5,Arcos Cuchillo para Pan Acero Inoxidable Nitrum 200 mm,166400_fbm,213,3,0.05%,0.03%,262,6,0.04%,0.04%,46.12%,0.00%,6,0,2.82%,0.00%,"172,49 €","0,00 €",6,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,198,7,0.05%,0.07%,270,8,0.05%,0.06%,100.00%,100.00%,11,7,5.56%,100.00%,"263,89 €","155,93 €",6,2
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,169,2,0.04%,0.02%,193,3,0.03%,0.02%,95.71%,100.00%,6,1,3.55%,50.00%,"329,70 €","54,95 €",6,1
B0DKP7F29P,B0DJBYB7XQ,"Arcos Serie Samoa Iconic | Cazo Antiadherente Cerámico 16 cm y 1,5 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717224,437,7,0.10%,0.07%,530,7,0.09%,0.05%,79.67%,0.00%,6,0,1.37%,0.00%,"202,50 €","0,00 €",6,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,179,10,0.04%,0.10%,239,11,0.04%,0.08%,95.50%,100.00%,6,0,3.35%,0.00%,"108,44 €","0,00 €",6,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,179,10,0.04%,0.10%,239,11,0.04%,0.08%,95.50%,100.00%,6,0,3.35%,0.00%,"110,94 €","0,00 €",6,0
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111,399,7,0.10%,0.07%,575,9,0.10%,0.06%,99.79%,100.00%,6,1,1.50%,14.29%,"100,94 €","15,99 €",6,1
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016,98,0,0.02%,0.00%,141,0,0.02%,0.00%,100.00%,0.00%,6,0,6.12%,0.00%,"91,94 €","0,00 €",6,0
B0B3F4QXML,B000Q8UYRK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 300 mm,256800_fbm,274,14,0.07%,0.14%,354,17,0.06%,0.12%,41.38%,71.43%,5,1,1.82%,7.14%,"138,19 €","27,99 €",5,1
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,579,13,0.14%,0.13%,664,14,0.11%,0.10%,77.12%,77.78%,5,0,0.86%,0.00%,"76,29 €","0,00 €",5,0
B0F1ZF7H1L,B005LR6E0C,Arcos Cuchillo Cocinero Acero Inoxidable Negro 150 mm,233400_,609,15,0.15%,0.15%,761,17,0.13%,0.12%,38.01%,44.44%,5,0,0.82%,0.00%,"130,27 €","0,00 €",5,0
B0BSKCJNDM,B005LR72I0,Arcos Niza Cuchillo Jamonero Flexible Acero Inoxidable 230 mm,135600_fba,100,3,0.02%,0.03%,143,3,0.02%,0.02%,43.44%,100.00%,5,1,5.00%,33.33%,"54,95 €","10,99 €",5,1
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"4,456",106,1.06%,1.05%,"6,566",155,1.13%,1.08%,2.85%,6.45%,6,1,0.13%,0.94%,"389,94 €","64,99 €",5,1
B00PKFXWJQ,B00PKFXWJQ,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable NITRUM de 125 mm - Mango Polipropileno Color crema,370200_1Pieza,101,2,0.02%,0.02%,144,4,0.02%,0.03%,100.00%,100.00%,15,0,14.85%,0.00%,"52,35 €","0,00 €",5,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032_,432,9,0.10%,0.09%,643,11,0.11%,0.08%,64.70%,0.00%,5,0,1.16%,0.00%,"79,95 €","0,00 €",5,0
B075ZWHQLQ,B075ZWHQLQ,Wins - Desengrasante Limpiador Profesional 001 - Garrafa 5L,WINS001,82,1,0.02%,0.01%,111,1,0.02%,0.01%,94.12%,0.00%,6,0,7.32%,0.00%,"83,94 €","0,00 €",5,0
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,388,1,0.09%,0.01%,540,1,0.09%,0.01%,96.34%,0.00%,5,0,1.29%,0.00%,"210,64 €","0,00 €",5,0
B0FR444FLT,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,291,8,0.07%,0.08%,389,9,0.07%,0.06%,83.33%,80.00%,5,0,1.72%,0.00%,"222,40 €","0,00 €",5,0
B0FR444FLT,B07N8W7718,Arcos Cuchillo Chef Forjado Acero Inoxidable Tamaño. Mango Profesional Micarta y BorSeda Especial con Hoja Plateada 250 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.,190823_,218,0,0.05%,0.00%,294,0,0.05%,0.00%,94.19%,0.00%,5,0,2.29%,0.00%,"261,86 €","0,00 €",5,0
B07T1LRC8M,B07S9RTS38,Arcos Kids Cuchillo de Cocina para Niños - Hoja Segura de Acero Inoxidable NITRUM 100 mm - Mango Ergonómico POM Verde - Seguridad Infantil y Durabilidad,792921_fbm,144,3,0.03%,0.03%,205,3,0.04%,0.02%,65.14%,100.00%,6,0,4.17%,0.00%,"107,94 €","0,00 €",5,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,102,5,0.02%,0.05%,133,8,0.02%,0.06%,96.49%,100.00%,6,3,5.88%,60.00%,"112,80 €","55,83 €",5,2
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,29,1,0.01%,0.01%,44,1,0.01%,0.01%,100.00%,100.00%,5,0,17.24%,0.00%,"59,95 €","0,00 €",5,0
B0CQLQ57BT,B08TWYJ47S,"Arcos Cazo Antiadherente 18 cm - Aluminio Fundido, Apto para Todas las Cocinas, Mango Ergonómico, Ahorro Energético, Lavavajillas, Negro/Azul - Serie Thera",719100,65,4,0.02%,0.04%,83,5,0.01%,0.03%,72.31%,100.00%,5,1,7.69%,25.00%,"151,66 €","30,95 €",5,1
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,230,8,0.05%,0.08%,311,17,0.05%,0.12%,61.48%,66.67%,5,0,2.17%,0.00%,"244,95 €","0,00 €",5,0
B0BGRT2BVV,B09G9WBKPG,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Hoja 110 mm Negro 705500,805109_uss,"7,370",195,1.76%,1.94%,"10,916",262,1.87%,1.82%,40.12%,3.14%,6,3,0.08%,1.54%,"83,94 €","41,97 €",5,3
B0CRDWK8V7,B09T9RNFJG,"Arcos Cazo Antiadherente 16 cm, Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Ahorro Energético, Apto Lavavajillas, Cocina Gas/Eléctrica/Inducción, Serie Samoa",717210,101,1,0.02%,0.01%,142,2,0.02%,0.01%,61.76%,0.00%,5,1,4.95%,100.00%,"144,75 €","28,95 €",5,1
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,"1,099",23,0.26%,0.23%,"1,217",24,0.21%,0.17%,99.74%,100.00%,5,0,0.45%,0.00%,"124,95 €","0,00 €",5,0
B017HKG9PK,B0044R87LE,Arcos Cuchillo Panero Negro 210 mm,151400_fbm,741,32,0.18%,0.32%,871,44,0.15%,0.31%,18.14%,25.81%,4,0,0.54%,0.00%,"59,96 €","0,00 €",4,0
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604,"3,422",87,0.82%,0.87%,"5,012",126,0.86%,0.88%,8.87%,41.30%,6,6,0.18%,6.90%,"128,94 €","128,94 €",4,4
B0F1ZF7H1L,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,758,24,0.18%,0.24%,"1,034",29,0.18%,0.20%,18.53%,14.29%,4,1,0.53%,4.17%,"79,96 €","19,99 €",4,1
B06XWF2YLW,B005LR71GI,Arcos Cuchillo Cocinero 200 mm,135800,948,26,0.23%,0.26%,"1,271",38,0.22%,0.26%,10.53%,0.00%,4,0,0.42%,0.00%,"37,10 €","0,00 €",4,0
B0F54LTCFF,B007TS6GFO,Arcos Universal Juego 5 Cuchillos Nitrum Bloque Pino POM Negro,285700_,"1,336",38,0.32%,0.38%,"1,518",40,0.26%,0.28%,67.10%,65.52%,4,0,0.30%,0.00%,"404,69 €","0,00 €",4,0
B0F1ZF7H1L,B00BHZPHOG,Arcos Riviera Blanc Cuchillo Panero Acero Inoxidable Nitrum 200 mm,231324_,182,7,0.04%,0.07%,229,10,0.04%,0.07%,40.22%,50.00%,4,0,2.20%,0.00%,"119,96 €","0,00 €",4,0
B0F1ZF7H1L,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624,241,1,0.06%,0.01%,323,1,0.06%,0.01%,67.87%,0.00%,4,0,1.66%,0.00%,"129,96 €","0,00 €",4,0
B00D3LCJI4,B00D3LCJI4,Arcos Saeta - Cuchillo Panero - Hoja de Acero Inoxidable Forjado Nitrum de 210 mm - Mango de Pom - Color Negro,175700,31,8,0.01%,0.08%,54,10,0.01%,0.07%,100.00%,100.00%,4,0,12.90%,0.00%,"119,96 €","0,00 €",4,0
B00D3LFQ3E,B00D3LFQ3E,ARCOS Cuchillo Corta Bacalao y Pan Acero Polietileno Blanco 440 mm,791600,81,2,0.02%,0.02%,116,2,0.02%,0.01%,90.57%,100.00%,4,1,4.94%,50.00%,"430,78 €","107,25 €",4,1
B0F1ZF7H1L,B00J64GI4S,Arcos Riviera Blanc Cuchillo Jamonero Forjado POM Blanco 300 mm,231124_,89,3,0.02%,0.03%,109,3,0.02%,0.02%,48.98%,100.00%,4,0,4.49%,0.00%,"146,03 €","0,00 €",4,0
B017HKGEFK,B00J64L30C,Arcos Natura Cuchillo Santoku Forjado Acero Inoxidable 180 mm,155810_,100,2,0.02%,0.02%,151,2,0.03%,0.01%,86.67%,100.00%,4,1,4.00%,50.00%,"147,96 €","36,99 €",4,1
B00U2QWO1K,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,140,2,0.03%,0.02%,200,7,0.03%,0.05%,52.41%,100.00%,28,12,20.00%,600.00%,"100,20 €","40,20 €",4,1
B0F1N351DY,B073V3CYRF,Arcos Cuchillo Mondador de 4 Pulgadas con Hoja de 100mm en Acero Inoxidable y Mango de Polipropileno. Cuchillos de Cocina para Pelar Apto para Lavavajillas. Serie Nova. Color Turquesa,188632_,375,14,0.09%,0.14%,449,16,0.08%,0.11%,98.65%,100.00%,4,0,1.07%,0.00%,"23,96 €","0,00 €",4,0
B09JPSTVBC,B07B8MQZTW,Arcos Serie Riviera Rose - Cuchillo Mondador - Hoja de Acero Inoxidable Forjado NITRUM 100 mm - Mango de Polioximetileno (POM) Color Rosa,230254_,70,1,0.02%,0.01%,105,1,0.02%,0.01%,95.35%,100.00%,4,0,5.71%,0.00%,"99,96 €","0,00 €",4,0
B0FR444FLT,B07D8GYFC7,"Arcos Cuchillo Chef Forjado Acero Inoxidable NITRUM - Profesional Cocina, Mango Ergonómico POM Negro, Hoja Silk Edge 150 mm, Serie Manhattan",160400_,142,1,0.03%,0.01%,176,1,0.03%,0.01%,95.59%,0.00%,5,0,3.52%,0.00%,"162,45 €","0,00 €",4,0
B085SNLR5G,B07DC83Z46,"HENDI Bandeja de Servicio, Redonda, Recubrimiento Antideslizante, Multiusos, para buffets, Bandeja de Cocina para Servir Comida rápida, Bebidas, Fast Food, ⌀410x(H) 20mm, Polipropileno, Negro",H878149,60,5,0.01%,0.05%,84,6,0.01%,0.04%,98.72%,100.00%,6,2,10.00%,40.00%,"64,84 €","21,98 €",4,1
B0FR444FLT,B07DC8JHV4,Arcos Cuchillo verduras Acero Inoxidable. Cuchillo profesional para pelar frutas y verduras. Mango ergonómico polioximetileno y Hoja 130 mm. Serie Manhattan. Color negro.,161100_,111,1,0.03%,0.01%,137,1,0.02%,0.01%,71.00%,0.00%,4,0,3.60%,0.00%,"97,96 €","0,00 €",4,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,246,6,0.06%,0.06%,346,7,0.06%,0.05%,46.38%,80.00%,4,1,1.63%,16.67%,"174,96 €","42,99 €",4,1
B0FR444FLT,B07JHPTKC9,"Arcos Set Jamonero 3 Piezas - Cuchillo Jamonero, Deshuesador y Chaira - Hoja Silk Edge Inoxidable Forjada NITRUM - Mango Resistente POM Negro - Corte Preciso y Duradero - Serie Manhattan",858500_,84,1,0.02%,0.01%,108,1,0.02%,0.01%,90.48%,0.00%,4,0,4.76%,0.00%,"286,95 €","0,00 €",4,0
B0FR444FLT,B07N8TNDRV,Arcos Brooklyn Cuchillo Chef Forjado Acero Inoxidable 150 mm,190423_,177,0,0.04%,0.00%,225,0,0.04%,0.00%,39.06%,0.00%,4,0,2.26%,0.00%,"159,96 €","0,00 €",4,0
B0FR444FLT,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,225,3,0.05%,0.03%,273,5,0.05%,0.03%,97.82%,100.00%,4,0,1.78%,0.00%,"179,96 €","0,00 €",4,0
B0FR444FLT,B07N8VCFRY,Arcos Brooklyn Cuchillo Panero Acero Inoxidable Nitrum 200 mm,191323_,119,3,0.03%,0.03%,154,5,0.03%,0.03%,18.64%,33.33%,4,0,3.36%,0.00%,"155,52 €","0,00 €",4,0
B0FR444FLT,B07N8WXGW7,Arcos Brooklyn - Cuchillo de Lenguado Cuchillo para Pescado - Acero Inoxidable Forjado NITRUM 170 mm - Mango Micarta Color Azul (Filo Seda),191423_,81,2,0.02%,0.02%,101,2,0.02%,0.01%,60.49%,0.00%,4,0,4.94%,0.00%,"144,55 €","0,00 €",4,0
B0F1ZF7H1L,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,276,8,0.07%,0.08%,317,8,0.05%,0.06%,96.04%,100.00%,4,0,1.45%,0.00%,"259,80 €","0,00 €",4,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,290,3,0.07%,0.03%,382,4,0.07%,0.03%,99.71%,0.00%,4,0,1.38%,0.00%,"43,96 €","0,00 €",4,0
B0FR444FLT,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000_,292,6,0.07%,0.06%,398,8,0.07%,0.06%,95.73%,100.00%,4,0,1.37%,0.00%,"439,96 €","0,00 €",4,0
B088FYWBJ4,B088FYWBJ4,Vinfer maton insecticida efecto residual rastreros,V22255,109,5,0.03%,0.05%,186,8,0.03%,0.06%,4.55%,0.00%,10,5,9.17%,100.00%,"109,70 €","54,85 €",4,1
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,723,19,0.17%,0.19%,970,22,0.17%,0.15%,99.88%,100.00%,5,0,0.69%,0.00%,"149,95 €","0,00 €",4,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,383,6,0.09%,0.06%,515,8,0.09%,0.06%,100.00%,100.00%,4,1,1.04%,16.67%,"139,96 €","34,99 €",4,1
B0CQLNJVKL,B08TWZWRLW,"Arcos Thera Sartén Antiadherente de 24 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Mediana de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718300,172,3,0.04%,0.03%,239,3,0.04%,0.02%,45.45%,0.00%,4,0,2.33%,0.00%,"131,80 €","0,00 €",4,0
B0CQLNJVKL,B08TX21PGR,"Arcos Thera Sartén Antiadherente de 28 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Grande de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718500,134,2,0.03%,0.02%,189,2,0.03%,0.01%,78.40%,0.00%,4,0,2.99%,0.00%,"163,80 €","0,00 €",4,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,198,7,0.05%,0.07%,270,8,0.05%,0.06%,100.00%,100.00%,4,0,2.02%,0.00%,"107,96 €","0,00 €",4,0
B08TLR4Z27,B095C22QFS,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151811FBM,93,3,0.02%,0.03%,129,4,0.02%,0.03%,99.15%,100.00%,4,0,4.30%,0.00%,"79,96 €","0,00 €",4,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,879,19,0.21%,0.19%,"1,082",26,0.19%,0.18%,100.00%,100.00%,4,1,0.46%,5.26%,"111,96 €","27,99 €",4,1
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200FBM,214,9,0.05%,0.09%,282,10,0.05%,0.07%,99.60%,100.00%,4,0,1.87%,0.00%,"119,96 €","0,00 €",4,0
B0B464Q8VS,B0B464Q8VS,CUPERINOX® Kitchen Pro | Tijeras de Cocina Profesional 21 cm Tijeras de Trinchar Carne y Pescado Acero Inoxidable Mango Ergonómico Apto Lavavajillas,21981_,31,1,0.01%,0.01%,39,1,0.01%,0.01%,100.00%,100.00%,4,0,12.90%,0.00%,"39,96 €","0,00 €",4,0
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500,58,7,0.01%,0.07%,105,20,0.02%,0.14%,100.00%,100.00%,4,1,6.90%,14.29%,"159,96 €","39,99 €",4,1
B0CTKV6X91,B0CTKV6X91,"HENDI Juego de 6 tablas de cortar HACCP con soporte, lisas, 6 colores diferentes, 6 piezas, 450x300x(H)10mm, polietileno, polipropileno",H825686,204,33,0.05%,0.33%,284,41,0.05%,0.29%,41.34%,15.79%,4,3,1.96%,9.09%,"255,72 €","190,98 €",4,3
B0D4WK78XV,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,"1,815",36,0.43%,0.36%,"2,619",50,0.45%,0.35%,99.01%,100.00%,4,0,0.22%,0.00%,"47,96 €","0,00 €",4,0
B0DKP7F29P,B0DJBYWWVM,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Negro | LIBRE DE (PFOA/PTFE/PFOS)",717022,107,1,0.03%,0.01%,133,1,0.02%,0.01%,98.21%,0.00%,4,0,3.74%,0.00%,"219,80 €","0,00 €",4,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023,347,10,0.08%,0.10%,467,16,0.08%,0.11%,100.00%,100.00%,4,0,1.15%,0.00%,"59,96 €","0,00 €",4,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,"1,099",23,0.26%,0.23%,"1,217",24,0.21%,0.17%,99.74%,100.00%,4,0,0.36%,0.00%,"96,34 €","0,00 €",4,0
B0DVT6KPDV,B0DT75PQN7,"CUPERINOX Kit Cocina Montessori | Cuchillos Niños Aprendizaje +2 Años | Set Completo de Cuchillos Infantiles de 17 Piezas | Incluye Tijeras, Moldes, Batidor, Tabla y Cuchillo Seguro",27017_,76,1,0.02%,0.01%,103,3,0.02%,0.02%,100.00%,100.00%,4,0,5.26%,0.00%,"76,96 €","0,00 €",4,0
